,user_id,book,rating,author,year,publisher,image,book_id
604,11676,Pigs in Heaven,8,Barbara Kingsolver,1994,Perennial,http://images.amazon.com/images/P/0060922532.01.LZZZZZZZ.jpg,393
605,11676,Plum Island,10,Nelson DeMille,1998,Warner Books,http://images.amazon.com/images/P/0446605409.01.LZZZZZZZ.jpg,394
606,11676,Point of Origin,8,Patricia Daniels Cornwell,1999,Berkley Publishing Group,http://images.amazon.com/images/P/0425169863.01.LZZZZZZZ.jpg,395
607,11676,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,6,James Finn Garner,1994,John Wiley &amp; Sons Inc,http://images.amazon.com/images/P/002542730X.01.LZZZZZZZ.jpg,396
608,11676,Pop Goes the Weasel,9,James Patterson,1999,Replica Books,http://images.amazon.com/images/P/0316693286.01.LZZZZZZZ.jpg,397
609,11676,Postmortem,8,Patricia Daniels Cornwell,1993,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380710218.01.LZZZZZZZ.jpg,398
610,11676,Practical Magic,6,Alice Hoffman,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425152499.01.LZZZZZZZ.jpg,399
611,11676,Prey,6,Michael Crichton,2003,Avon Books,http://images.amazon.com/images/P/0061015725.01.LZZZZZZZ.jpg,400
612,11676,Prey: A Novel,9,Michael Crichton,2002,HarperCollins,http://images.amazon.com/images/P/0066214122.01.LZZZZZZZ.jpg,401
613,11676,Pride and Prejudice,8,Jane Austen,1981,Bantam,http://images.amazon.com/images/P/0553213105.01.LZZZZZZZ.jpg,192
614,11676,Prodigal Summer,10,Barbara Kingsolver,2000,HarperCollins,http://images.amazon.com/images/P/0060199652.01.LZZZZZZZ.jpg,222
615,11676,Q Is for Quarry,9,Sue Grafton,2003,Berkley Publishing Group,http://images.amazon.com/images/P/0425192725.01.LZZZZZZZ.jpg,131
616,11676,Quentins,9,Maeve Binchy,2003,Signet Book,http://images.amazon.com/images/P/0451209907.01.LZZZZZZZ.jpg,402
617,11676,Rainbow Six,9,Tom Clancy,1998,Putnam Publishing Group,http://images.amazon.com/images/P/0399144137.01.LZZZZZZZ.jpg,403
618,11676,Rebecca,10,Daphne du Maurier,1948,Doubleday Books,http://images.amazon.com/images/P/0385043805.01.LZZZZZZZ.jpg,193
619,11676,Remember Me,7,Fay Weldon,1985,Ballantine Books,http://images.amazon.com/images/P/0345329767.01.LZZZZZZZ.jpg,404
620,11676,Riptide,6,Catherine Coulter,2000,Putnam Publishing Group,http://images.amazon.com/images/P/0399146164.01.LZZZZZZZ.jpg,405
621,11676,Running with Scissors: A Memoir,7,Augusten Burroughs,2003,Picador USA,http://images.amazon.com/images/P/031242227X.01.LZZZZZZZ.jpg,406
622,11676,SHIPPING NEWS,9,Annie Proulx,1994,Scribner,http://images.amazon.com/images/P/0671510053.01.LZZZZZZZ.jpg,41
623,11676,STONES FROM THE RIVER,4,Ursula Hegi,1997,Touchstone,http://images.amazon.com/images/P/068484477X.01.LZZZZZZZ.jpg,42
624,11676,Saint Maybe,9,Anne Tyler,1991,Random House Inc,http://images.amazon.com/images/P/0679403612.01.LZZZZZZZ.jpg,407
625,11676,Saving Faith,9,David Baldacci,2000,Warner Vision,http://images.amazon.com/images/P/0446608890.01.LZZZZZZZ.jpg,408
626,11676,Scarlet Feather,8,Maeve Binchy,2001,Dutton Books,http://images.amazon.com/images/P/0525945938.01.LZZZZZZZ.jpg,409
627,11676,Sea Glass: A Novel,8,Anita Shreve,2002,"Little, Brown",http://images.amazon.com/images/P/0316780812.01.LZZZZZZZ.jpg,410
628,11676,Seabiscuit,7,LAURA HILLENBRAND,2003,Ballantine Books,http://images.amazon.com/images/P/0345465083.01.LZZZZZZZ.jpg,411
629,11676,Seabiscuit: An American Legend,10,LAURA HILLENBRAND,2002,Ballantine Books,http://images.amazon.com/images/P/0449005615.01.LZZZZZZZ.jpg,412
630,11676,Secret History,6,DONNA TARTT,1993,Ballantine Books,http://images.amazon.com/images/P/0804111359.01.LZZZZZZZ.jpg,156
631,11676,Servant of the Bones,7,Anne Rice,1998,Ballantine Books,http://images.amazon.com/images/P/0345389417.01.LZZZZZZZ.jpg,65
632,11676,Seven Up (A Stephanie Plum Novel),4,Janet Evanovich,2001,St. Martin's Press,http://images.amazon.com/images/P/0312265840.01.LZZZZZZZ.jpg,107
633,11676,Shattered,7,Dick Francis,2000,Putnam Publishing Group,http://images.amazon.com/images/P/0399146601.01.LZZZZZZZ.jpg,413
634,11676,She's Come Undone (Oprah's Book Club (Paperback)),1,Wally Lamb,1996,Washington Square Press,http://images.amazon.com/images/P/0671003755.01.LZZZZZZZ.jpg,414
635,11676,Shock,5,Robin Cook,2001,G. P. Putnam's Sons,http://images.amazon.com/images/P/0399146008.01.LZZZZZZZ.jpg,415
636,11676,Shopaholic Takes Manhattan (Summer Display Opportunity),8,Sophie Kinsella,2002,Delta,http://images.amazon.com/images/P/0385335881.01.LZZZZZZZ.jpg,195
637,11676,Shopaholic Ties the Knot,7,Sophie Kinsella,2003,Delta,http://images.amazon.com/images/P/0385336179.01.LZZZZZZZ.jpg,416
638,11676,Shopgirl,9,Steve Martin,2001,Hyperion,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg,108
639,11676,Sick Puppy,10,Carl Hiaasen,2001,Warner Vision,http://images.amazon.com/images/P/0446604666.01.LZZZZZZZ.jpg,157
640,11676,Siddhartha,10,Hermann Hesse,1999,"Plaza &amp; Janes Editores, S.A.",http://images.amazon.com/images/P/8401426715.01.LZZZZZZZ.jpg,417
641,11676,Skeleton Crew,8,Stephen King,1986,Signet Book,http://images.amazon.com/images/P/0451168615.01.LZZZZZZZ.jpg,418
642,11676,Skipping Christmas,8,JOHN GRISHAM,2001,Doubleday,http://images.amazon.com/images/P/0385505833.01.LZZZZZZZ.jpg,18
643,11676,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,8,Kurt Vonnegut,1991,Laurel,http://images.amazon.com/images/P/0440180295.01.LZZZZZZZ.jpg,419
644,11676,Slow Waltz in Cedar Bend,5,Robert James Waller,1994,Warner Books,http://images.amazon.com/images/P/0446601640.01.LZZZZZZZ.jpg,43
645,11676,Smilla's Sense of Snow,7,Peter Hoeg,1997,Island,http://images.amazon.com/images/P/0440218535.01.LZZZZZZZ.jpg,420
646,11676,Snow Falling on Cedars,10,David Guterson,1995,Vintage Books USA,http://images.amazon.com/images/P/067976402X.01.LZZZZZZZ.jpg,44
647,11676,Sole Survivor,6,DEAN KOONTZ,1997,Ballantine Books,http://images.amazon.com/images/P/0345384377.01.LZZZZZZZ.jpg,421
648,11676,Stargirl,9,JERRY SPINELLI,2002,Knopf Books for Young Readers,http://images.amazon.com/images/P/037582233X.01.LZZZZZZZ.jpg,422
649,11676,Stranger in a Strange Land (Remembering Tomorrow),8,Robert A. Heinlein,1995,ACE Charter,http://images.amazon.com/images/P/0441790348.01.LZZZZZZZ.jpg,423
650,11676,Strangers,9,Dean R. Koontz,1986,Penguin Putnam~mass,http://images.amazon.com/images/P/0425092178.01.LZZZZZZZ.jpg,424
651,11676,Summer Sisters,7,Judy Blume,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440226430.01.LZZZZZZZ.jpg,425
652,11676,Suzanne's Diary for Nicholas,7,James Patterson,2001,"Little, Brown",http://images.amazon.com/images/P/0316969443.01.LZZZZZZZ.jpg,224
653,11676,Tara Road,9,Maeve Binchy,1999,Bantam Doubleday Dell Pub (Trd),http://images.amazon.com/images/P/0385335121.01.LZZZZZZZ.jpg,426
654,11676,Tears of the Giraffe (No.1 Ladies Detective Agency),8,Alexander McCall Smith,2002,Anchor,http://images.amazon.com/images/P/1400031354.01.LZZZZZZZ.jpg,133
655,11676,The Alchemist: A Fable About Following Your Dream,9,Paulo Coelho,1993,HarperSanFrancisco,http://images.amazon.com/images/P/0062502174.01.LZZZZZZZ.jpg,427
656,11676,The Alienist,7,Caleb Carr,1995,Bantam Books,http://images.amazon.com/images/P/0553572997.01.LZZZZZZZ.jpg,234
657,11676,The Amazing Adventures of Kavalier &amp; Clay,8,Michael Chabon,2001,Picador,http://images.amazon.com/images/P/0312282990.01.LZZZZZZZ.jpg,85
658,11676,The Andromeda Strain,7,MICHAEL CRICHTON,1992,Ballantine Books,http://images.amazon.com/images/P/0345378482.01.LZZZZZZZ.jpg,428
659,11676,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",8,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0060283122.01.LZZZZZZZ.jpg,429
660,11676,The Beach,8,Alex Garland,1997,Putnam Pub Group,http://images.amazon.com/images/P/1573220485.01.LZZZZZZZ.jpg,430
661,11676,The Beach House,6,James Patterson,2003,Warner Books,http://images.amazon.com/images/P/0446612545.01.LZZZZZZZ.jpg,431
662,11676,The Big Bad Wolf: A Novel,3,James Patterson,2003,"Little, Brown",http://images.amazon.com/images/P/0316602906.01.LZZZZZZZ.jpg,432
663,11676,The Blue Nowhere : A Novel,7,Jeffery Deaver,2002,Pocket,http://images.amazon.com/images/P/0671042262.01.LZZZZZZZ.jpg,433
664,11676,The Bluest Eye,8,Toni Morrison,2000,Plume Books,http://images.amazon.com/images/P/0452282195.01.LZZZZZZZ.jpg,48
665,11676,The Body Farm,5,Patricia Daniels Cornwell,1995,Berkley Publishing Group,http://images.amazon.com/images/P/0425147622.01.LZZZZZZZ.jpg,198
666,11676,The Bonesetter's Daughter,9,Amy Tan,2001,Putnam Publishing Group,http://images.amazon.com/images/P/0399146431.01.LZZZZZZZ.jpg,434
667,11676,The Book of Ruth (Oprah's Book Club (Paperback)),7,Jane Hamilton,1990,Anchor,http://images.amazon.com/images/P/0385265700.01.LZZZZZZZ.jpg,49
668,11676,The Brethren,8,John Grisham,2000,Island,http://images.amazon.com/images/P/0440236673.01.LZZZZZZZ.jpg,20
669,11676,The Bridges of Madison County,2,Robert James Waller,1995,Warner Books,http://images.amazon.com/images/P/0446364495.01.LZZZZZZZ.jpg,67
670,11676,The Catcher in the Rye,9,J.D. Salinger,2001,Back Bay Books,http://images.amazon.com/images/P/0316769177.01.LZZZZZZZ.jpg,435
671,11676,The Celestine Prophecy (Celestine Prophecy),10,James Redfield,1994,Warner Books,http://images.amazon.com/images/P/044651862X.01.LZZZZZZZ.jpg,436
672,11676,The Cider House Rules,8,John Irving,1986,Bantam Books,http://images.amazon.com/images/P/0553258001.01.LZZZZZZZ.jpg,86
673,11676,The Client,10,John Grisham,1993,Doubleday Books,http://images.amazon.com/images/P/038542471X.01.LZZZZZZZ.jpg,437
674,11676,The Color Purple,8,Alice Walker,1998,Washington Square Press,http://images.amazon.com/images/P/0671019074.01.LZZZZZZZ.jpg,200
675,11676,The Color of Water: A Black Man's Tribute to His White Mother,8,James McBride,1996,Riverhead Books,http://images.amazon.com/images/P/1573220221.01.LZZZZZZZ.jpg,50
676,11676,The Corrections,5,Jonathan Franzen,2001,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0374129983.01.LZZZZZZZ.jpg,438
677,11676,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),9,Mark Haddon,2003,Doubleday,http://images.amazon.com/images/P/0385512104.01.LZZZZZZZ.jpg,439
678,11676,The Da Vinci Code,9,Dan Brown,2003,Doubleday,http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg,242
679,11676,The Darwin Awards: Evolution in Action,8,Wendy Northcutt,2002,Plume Books,http://images.amazon.com/images/P/0452283442.01.LZZZZZZZ.jpg,440
680,11676,The Deep End of the Ocean,8,Jacquelyn Mitchard,1999,Signet Book,http://images.amazon.com/images/P/0451197747.01.LZZZZZZZ.jpg,441
681,11676,The Devil Wears Prada : A Novel,5,LAUREN WEISBERGER,2003,Doubleday,http://images.amazon.com/images/P/038550926X.01.LZZZZZZZ.jpg,442
682,11676,The Diary of Ellen Rimbauer: My Life at Rose Red,7,Ellen Rimbauer,2002,Hyperion Press,http://images.amazon.com/images/P/0786890436.01.LZZZZZZZ.jpg,443
683,11676,The Dive From Clausen's Pier (Alex Awards),9,ANN PACKER,2002,Knopf,http://images.amazon.com/images/P/0375412824.01.LZZZZZZZ.jpg,444
684,11676,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback)),8,ANN PACKER,2003,Vintage,http://images.amazon.com/images/P/0375727132.01.LZZZZZZZ.jpg,445
685,11676,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,8,Rebecca Wells,2002,HarperTorch,http://images.amazon.com/images/P/0060502258.01.LZZZZZZZ.jpg,158
686,11676,The English Patient,10,Michael Ondaatje,1996,Vintage Books USA,http://images.amazon.com/images/P/0679745203.01.LZZZZZZZ.jpg,159
687,11676,"The Eye of the World (The Wheel of Time, Book 1)",8,Robert Jordan,1990,Tor Fantasy,http://images.amazon.com/images/P/0812511816.01.LZZZZZZZ.jpg,446
688,11676,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",8,J. R. R. Tolkien,1999,Houghton Mifflin Company,http://images.amazon.com/images/P/0618002227.01.LZZZZZZZ.jpg,447
689,11676,The Firm,7,John Grisham,1991,Doubleday Books,http://images.amazon.com/images/P/0385416342.01.LZZZZZZZ.jpg,225
690,11676,The Five People You Meet in Heaven,9,Mitch Albom,2003,Hyperion,http://images.amazon.com/images/P/0786868716.01.LZZZZZZZ.jpg,201
691,11676,The Fourth Hand,7,John Irving,2002,Ballantine Books,http://images.amazon.com/images/P/0345449347.01.LZZZZZZZ.jpg,448
692,11676,The General's Daughter,8,Nelson DeMille,2002,Warner Books,http://images.amazon.com/images/P/0446679100.01.LZZZZZZZ.jpg,449
693,11676,The Gift,10,Danielle Steel,1994,Delacorte Press,http://images.amazon.com/images/P/038531292X.01.LZZZZZZZ.jpg,21
694,11676,The Girl Who Loved Tom Gordon,10,Stephen King,2000,Pocket,http://images.amazon.com/images/P/0671042858.01.LZZZZZZZ.jpg,450
695,11676,The Girl Who Loved Tom Gordon : A Novel,3,Stephen King,1999,Scribner,http://images.amazon.com/images/P/0684867621.01.LZZZZZZZ.jpg,451
696,11676,The Girls' Guide to Hunting and Fishing,8,Melissa Bank,2000,Penguin Books Ltd,http://images.amazon.com/images/P/0140278826.01.LZZZZZZZ.jpg,69
697,11676,The Giver (21st Century Reference),7,LOIS LOWRY,1994,Laure Leaf,http://images.amazon.com/images/P/0440219078.01.LZZZZZZZ.jpg,452
698,11676,The Glass Lake,7,Maeve Binchy,1996,Dell,http://images.amazon.com/images/P/0440221595.01.LZZZZZZZ.jpg,453
699,11676,The God of Small Things,10,Arundhati Roy,1997,Random House Inc,http://images.amazon.com/images/P/0679457313.01.LZZZZZZZ.jpg,454
700,11676,"The Golden Compass (His Dark Materials, Book 1)",10,PHILIP PULLMAN,2003,Laurel Leaf,http://images.amazon.com/images/P/0440238137.01.LZZZZZZZ.jpg,160
701,11676,The Great Gatsby,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,455
702,11676,The Green Mile,5,Stephen King,1999,Pocket,http://images.amazon.com/images/P/0671041789.01.LZZZZZZZ.jpg,456
703,11676,The Guardian,8,Nicholas Sparks,2003,Warner Books,http://images.amazon.com/images/P/0446527793.01.LZZZZZZZ.jpg,457
704,11676,The Handmaid's Tale,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,235
705,11676,The Handmaid's Tale : A Novel,9,Margaret Atwood,1998,Anchor,http://images.amazon.com/images/P/038549081X.01.LZZZZZZZ.jpg,458
706,11676,The Hitchhiker's Guide to the Galaxy,7,Douglas Adams,1982,Pocket,http://images.amazon.com/images/P/0671461494.01.LZZZZZZZ.jpg,161
707,11676,The Honk and Holler Opening Soon,8,Billie Letts,1999,Warner Books,http://images.amazon.com/images/P/0446675059.01.LZZZZZZZ.jpg,459
708,11676,The Horse Whisperer,1,Nicholas Evans,1996,Dell,http://images.amazon.com/images/P/0440222656.01.LZZZZZZZ.jpg,111
709,11676,The Hot Zone,10,Richard Preston,1995,Anchor,http://images.amazon.com/images/P/0385479565.01.LZZZZZZZ.jpg,202
710,11676,The Hours : A Novel,7,Michael Cunningham,2000,Picador,http://images.amazon.com/images/P/0312243022.01.LZZZZZZZ.jpg,87
711,11676,The Hours: A Novel,9,Michael Cunningham,2002,Picador,http://images.amazon.com/images/P/0312305060.01.LZZZZZZZ.jpg,460
712,11676,The House of the Spirits,8,Isabel Allende,1985,Alfred A. Knopf,http://images.amazon.com/images/P/0394539079.01.LZZZZZZZ.jpg,461
713,11676,The House on Mango Street (Vintage Contemporaries),9,SANDRA CISNEROS,1991,Vintage,http://images.amazon.com/images/P/0679734775.01.LZZZZZZZ.jpg,462
714,11676,The Hundred Secret Senses,9,Amy Tan,1996,Ivy Books,http://images.amazon.com/images/P/080411109X.01.LZZZZZZZ.jpg,463
715,11676,The Hunt for Red October,6,Tom Clancy,1990,Berkley Publishing Group,http://images.amazon.com/images/P/0425120279.01.LZZZZZZZ.jpg,464
716,11676,The Idiot Girls' Action Adventure Club,6,Laurie Notaro,2002,Villard Books,http://images.amazon.com/images/P/0375760911.01.LZZZZZZZ.jpg,162
717,11676,The Jester,7,James Patterson,2004,Warner Books,http://images.amazon.com/images/P/0446613843.01.LZZZZZZZ.jpg,465
718,11676,The Joy Luck Club,7,Amy Tan,1991,Vintage,http://images.amazon.com/images/P/0749399570.01.LZZZZZZZ.jpg,163
719,11676,The King of Torts,9,John Grisham,2003,Doubleday Books,http://images.amazon.com/images/P/0385508042.01.LZZZZZZZ.jpg,466
720,11676,The Kiss,9,Kathryn Harrison,1998,William Morrow,http://images.amazon.com/images/P/0380731479.01.LZZZZZZZ.jpg,467
721,11676,The Kitchen God's Wife,9,Amy Tan,1991,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,164
722,11676,The Lake House,8,James Patterson,2003,"Little, Brown",http://images.amazon.com/images/P/0316603287.01.LZZZZZZZ.jpg,468
723,11676,The Last Precinct,9,Patricia Cornwell,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425180638.01.LZZZZZZZ.jpg,469
724,11676,The Last Time They Met : A Novel,9,Anita Shreve,2001,"Little, Brown",http://images.amazon.com/images/P/0316781142.01.LZZZZZZZ.jpg,470
725,11676,The Loop,7,Nicholas Evans,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224624.01.LZZZZZZZ.jpg,471
726,11676,The Lost Boy: A Foster Child's Search for the Love of a Family,10,Dave Pelzer,1997,Health Communications,http://images.amazon.com/images/P/1558745157.01.LZZZZZZZ.jpg,472
727,11676,The Lost World,10,Michael Crichton,1996,Ballantine Books,http://images.amazon.com/images/P/034540288X.01.LZZZZZZZ.jpg,473
728,11676,The Lovely Bones: A Novel,5,Alice Sebold,2002,"Little, Brown",http://images.amazon.com/images/P/0316666343.01.LZZZZZZZ.jpg,51
729,11676,The Millionaires,10,Brad Meltzer,2002,Warner Vision,http://images.amazon.com/images/P/0446611921.01.LZZZZZZZ.jpg,474
730,11676,The Mulberry Tree,10,Jude Deveraux,2002,Atria Books,http://images.amazon.com/images/P/0671014218.01.LZZZZZZZ.jpg,475
731,11676,The Nanny Diaries: A Novel,6,Emma McLaughlin,2002,St. Martin's Press,http://images.amazon.com/images/P/0312278586.01.LZZZZZZZ.jpg,88
732,11676,The Notebook,10,Nicholas Sparks,1996,Warner Books,http://images.amazon.com/images/P/0446520802.01.LZZZZZZZ.jpg,476
733,11676,The Partner,10,John Grisham,1997,Doubleday Books,http://images.amazon.com/images/P/0385472951.01.LZZZZZZZ.jpg,214
734,11676,The Pelican Brief,9,JOHN GRISHAM,1992,Doubleday,http://images.amazon.com/images/P/0385421982.01.LZZZZZZZ.jpg,477
735,11676,The Perfect Storm : A True Story of Men Against the Sea,8,Sebastian Junger,1999,Perennial,http://images.amazon.com/images/P/0060977477.01.LZZZZZZZ.jpg,478
736,11676,The Perks of Being a Wallflower,8,Stephen Chbosky,1999,MTV,http://images.amazon.com/images/P/0671027344.01.LZZZZZZZ.jpg,479
737,11676,The Phantom Tollbooth,10,Norton Juster,1993,Yearling Books,http://images.amazon.com/images/P/0394820371.01.LZZZZZZZ.jpg,112
738,11676,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),8,Anita Shreve,1999,"Little, Brown",http://images.amazon.com/images/P/0316789089.01.LZZZZZZZ.jpg,480
739,11676,The Poisonwood Bible,10,Barbara Kingsolver,1999,HarperCollins,http://images.amazon.com/images/P/0060175400.01.LZZZZZZZ.jpg,481
740,11676,The Prince of Tides,8,Pat Conroy,1986,Houghton Mifflin Company,http://images.amazon.com/images/P/0395353009.01.LZZZZZZZ.jpg,227
741,11676,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",10,Simon Winchester,1999,Perennial,http://images.amazon.com/images/P/006099486X.01.LZZZZZZZ.jpg,482
742,11676,The Rainmaker,8,John Grisham,1995,Doubleday Books,http://images.amazon.com/images/P/0385424736.01.LZZZZZZZ.jpg,483
743,11676,The Rapture of Canaan,6,Sheri Reynolds,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425162443.01.LZZZZZZZ.jpg,484
744,11676,The Reader,9,Bernhard Schlink,1999,Vintage Books USA,http://images.amazon.com/images/P/0375707972.01.LZZZZZZZ.jpg,52
745,11676,The Red Tent (Bestselling Backlist),10,Anita Diamant,1998,Picador USA,http://images.amazon.com/images/P/0312195516.01.LZZZZZZZ.jpg,89
746,11676,The Regulators,6,Stephen King,2002,Signet Book,http://images.amazon.com/images/P/0451191013.01.LZZZZZZZ.jpg,485
747,11676,"The Reptile Room (A Series of Unfortunate Events, Book 2)",10,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0064407675.01.LZZZZZZZ.jpg,486
